TARGET_total_pest_count_above25,TARGET_total_pest_count,date,trap_crop,pest,region,lon,lat,year,class,week,month,dist_to_road_km,dist_to_water_km,total_pest_count_1_weeks_ago_0_years_ago,total_pest_count_2_weeks_ago_0_years_ago,total_pest_count_0_weeks_ago_1_years_ago,neighbor_pest_count_0_weeks_ago_0_years_ago,neighbor_pest_count_1_weeks_ago_0_years_ago,most_recent_generation_wk_0_weeks_ago_0_years_ago,most_recent_generation_wk_0_weeks_ago_1_years_ago,neighbor_most_recent_generation_wk_0_weeks_ago_0_years_ago,neighbor_most_recent_generation_wk_0_weeks_ago_1_years_ago,season_first_generation_wk_0_weeks_ago_0_years_ago,season_first_generation_wk_0_weeks_ago_1_years_ago,neighbor_season_first_generation_wk_0_weeks_ago_0_years_ago,neighbor_season_first_generation_wk_0_weeks_ago_1_years_ago,annual_days_below_freezing_0_years_ago,annual_days_below_freezing_1_years_ago,season_cumulative_degree_days_0_weeks_ago_0_years_ago,season_cumulative_degree_days_1_weeks_ago_0_years_ago,season_cumulative_degree_days_2_weeks_ago_0_years_ago,season_cumulative_degree_days_0_weeks_ago_1_years_ago,degree_days_sum_0_weeks_ago_0_years_ago,degree_days_sum_1_weeks_ago_0_years_ago,degree_days_sum_2_weeks_ago_0_years_ago,degree_days_sum_0_weeks_ago_1_years_ago,degree_days_std_0_weeks_ago_0_years_ago,degree_days_std_1_weeks_ago_0_years_ago,degree_days_std_2_weeks_ago_0_years_ago,degree_days_std_0_weeks_ago_1_years_ago,high_temp_mean_0_weeks_ago_0_years_ago,high_temp_mean_1_weeks_ago_0_years_ago,high_temp_mean_2_weeks_ago_0_years_ago,high_temp_mean_0_weeks_ago_1_years_ago,high_temp_max_0_weeks_ago_0_years_ago,high_temp_max_1_weeks_ago_0_years_ago,high_temp_max_2_weeks_ago_0_years_ago,high_temp_max_0_weeks_ago_1_years_ago,high_temp_std_0_weeks_ago_0_years_ago,high_temp_std_1_weeks_ago_0_years_ago,high_temp_std_2_weeks_ago_0_years_ago,high_temp_std_0_weeks_ago_1_years_ago,low_temp_mean_0_weeks_ago_0_years_ago,low_temp_mean_1_weeks_ago_0_years_ago,low_temp_mean_2_weeks_ago_0_years_ago,low_temp_mean_0_weeks_ago_1_years_ago,low_temp_min_0_weeks_ago_0_years_ago,low_temp_min_1_weeks_ago_0_years_ago,low_temp_min_2_weeks_ago_0_years_ago,low_temp_min_0_weeks_ago_1_years_ago,low_temp_std_0_weeks_ago_0_years_ago,low_temp_std_1_weeks_ago_0_years_ago,low_temp_std_2_weeks_ago_0_years_ago,low_temp_std_0_weeks_ago_1_years_ago,wind_bearing_degree_mean_0_weeks_ago_0_years_ago,wind_bearing_degree_mean_1_weeks_ago_0_years_ago,wind_bearing_degree_mean_2_weeks_ago_0_years_ago,wind_bearing_degree_mean_0_weeks_ago_1_years_ago,wind_bearing_degree_std_0_weeks_ago_0_years_ago,wind_bearing_degree_std_1_weeks_ago_0_years_ago,wind_bearing_degree_std_2_weeks_ago_0_years_ago,wind_bearing_degree_std_0_weeks_ago_1_years_ago,wind_speed_kmph_mean_0_weeks_ago_0_years_ago,wind_speed_kmph_mean_1_weeks_ago_0_years_ago,wind_speed_kmph_mean_2_weeks_ago_0_years_ago,wind_speed_kmph_mean_0_weeks_ago_1_years_ago,wind_speed_kmph_max_0_weeks_ago_0_years_ago,wind_speed_kmph_max_1_weeks_ago_0_years_ago,wind_speed_kmph_max_2_weeks_ago_0_years_ago,wind_speed_kmph_max_0_weeks_ago_1_years_ago,total_precip_mm_sum_0_weeks_ago_0_years_ago,total_precip_mm_sum_1_weeks_ago_0_years_ago,total_precip_mm_sum_2_weeks_ago_0_years_ago,total_precip_mm_sum_0_weeks_ago_1_years_ago,humidity_mean_0_weeks_ago_0_years_ago,humidity_mean_1_weeks_ago_0_years_ago,humidity_mean_2_weeks_ago_0_years_ago,humidity_mean_0_weeks_ago_1_years_ago
0,16.75,6/10/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,24,6,0.043604918,0.513168931,23.25,8.25,85.25892857,2.933641975,11.00814495,21.2,21.34090909,21,21.26041667,18,18.64583333,20.3,20.13636364,2,6.5,457.7025968,393.4795968,342.2565968,475.1557312,64.223,51.223,46.84327857,71.848,1.496026483,0.449867705,1.584455338,1.586194962,25.57142857,24.28571429,24.42857143,26.64285714,29,25,28,29.75,2.299068134,0.487950036,1.718249386,2.221829273,18,15.57142857,14.14285714,19.10714286,17,14,12,17.75,1,0.975900073,1.864454471,1.151805104,173,161.4285714,198.7142857,161.6785714,52.86460694,40.69749027,66.31670048,46.93888865,10,8.285714286,12.42857143,8.285714286,12,11,18,11,27.4,2.6,0.4,17.775,63.57142857,64.57142857,53.57142857,62.60714286
1,38.75,6/17/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,25,6,0.043604918,0.513168931,16.75,23.25,129.6193182,5.20625,15.03621356,23,23,23,21.26041667,23,18.64583333,23,23,2,6.5,542.4255968,457.7025968,393.4795968,555.0037312,84.723,64.223,51.223,79.848,0.56694671,1.496026483,0.449867705,1.436721517,28.71428571,25.57142857,24.28571429,27.82142857,30,29,25,30.5,1.112697281,2.299068134,0.487950036,1.930865559,20.71428571,18,15.57142857,20.21428571,20,17,14,18.25,0.755928946,1,0.975900073,1.402423821,110,173,161.4285714,151.4285714,38.63073043,52.86460694,40.69749027,33.03900239,7.714285714,10,8.285714286,8.285714286,10,12,11,11.25,3.3,27.4,2.6,6.95,58.14285714,63.57142857,64.57142857,57.53571429
1,54.25,6/24/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,26,6,0.043604918,0.513168931,38.75,16.75,113.2651515,4.278846154,16.53421429,23,23,24,24,24,24,23,23,2,4.666666667,621.1485968,542.4255968,457.7025968,667.8163325,78.723,84.723,64.223,76.38966667,1.651117947,0.56694671,1.496026483,1.672690879,27.71428571,28.71428571,25.57142857,26.9047619,31,30,29,30.66666667,2.429971585,1.112697281,2.299068134,2.551106433,20,20.71428571,18,20.14285714,17,20,17,18.33333333,1.527525232,0.755928946,1,1.305879622,170.8571429,110,173,155.0952381,57.04801653,38.63073043,52.86460694,62.2387378,10.42857143,7.714285714,10,9,14,10,12,12,4,3.3,27.4,21.5,61.14285714,58.14285714,63.57142857,63.71428571
0,17.25,7/1/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,27,7,0.043604918,0.513168931,54.25,38.75,65.11931818,9.293554007,14.80764458,23,24.33333333,24,24.5,24,24.5,23,24.33333333,2,6.5,694.3715968,621.1485968,542.4255968,725.2750554,73.223,78.723,84.723,85.973,0.932227236,1.651117947,0.56694671,1.150016767,27.28571429,27.71428571,28.71428571,28.82142857,29,31,30,30.75,0.951189731,2.429971585,1.112697281,1.447211587,18.85714286,20,20.71428571,20.96428571,17,17,20,19.5,1.214985793,1.527525232,0.755928946,1.090312541,164.7142857,170.8571429,110,153.1428571,46.9138014,57.04801653,38.63073043,43.3956385,11.28571429,10.42857143,7.714285714,8.75,17,14,10,13,6.1,4,3.3,3.125,58.85714286,61.14285714,58.14285714,56.71428571
0,14.5,7/8/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,28,7,0.043604918,0.513168931,17.25,54.25,48.625,9.613240418,10.55322199,26,25.5,24,25,24,25,23,24.75,2,6.5,777.5945968,694.3715968,621.1485968,812.2480554,83.223,73.223,78.723,86.973,0.288675135,0.932227236,1.651117947,1.728682515,28.28571429,27.28571429,27.71428571,28.71428571,29,29,31,31.5,0.487950036,0.951189731,2.429971585,2.193735654,20.71428571,18.85714286,20,21.35714286,20,17,17,19.25,0.487950036,1.214985793,1.527525232,1.462356399,190,164.7142857,170.8571429,150.6428571,22.70829511,46.9138014,57.04801653,25.24342989,9.714285714,11.28571429,10.42857143,8.857142857,14,17,14,13,8.6,6.1,4,10.5,58.71428571,58.85714286,61.14285714,58.82142857
1,50.5,7/15/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,29,7,0.043604918,0.513168931,14.5,17.25,43.0625,4.701219512,9.623802916,26,25.5,27,26.25,24,25.5,23,24.75,2,6.5,855.8175968,777.5945968,694.3715968,895.2566434,78.223,83.223,73.223,83.008588,1.112697281,0.288675135,0.932227236,2.042291243,27.28571429,28.28571429,27.28571429,28.03571429,30,29,29,31.75,1.496026483,0.487950036,0.951189731,2.546731357,20.28571429,20.71428571,18.85714286,20.96428571,19,20,17,18,0.951189731,0.487950036,1.214985793,1.784534838,121.5714286,190,164.7142857,162.2142857,32.05649774,22.70829511,46.9138014,30.91968009,9.571428571,9.714285714,11.28571429,9.035714286,13,14,17,12.75,9,8.6,6.1,35.1,57.28571429,58.71428571,58.85714286,56.96428571
1,161,7/22/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,30,7,0.043604918,0.513168931,50.5,14.5,144.125,4.046167247,20.15872267,26,26.25,27,26.25,24,25.5,23,24.75,2,6.5,942.5405968,855.8175968,777.5945968,986.6354231,86.723,78.223,83.223,91.37877976,1.58113883,1.112697281,0.288675135,1.35961212,28.71428571,27.28571429,28.28571429,29.32142857,31,30,29,32.5,2.497617913,1.496026483,0.487950036,2.04274373,21.28571429,20.28571429,20.71428571,22.03571429,20,19,20,20.75,1.112697281,0.951189731,0.487950036,0.976223035,161.5714286,121.5714286,190,163.1071429,26.91255681,32.05649774,22.70829511,34.83901035,8.857142857,9.571428571,9.714285714,7.857142857,10,13,14,9.75,11.3,9,8.6,13.4,54.57142857,57.28571429,58.71428571,55.39285714
1,60.75,7/29/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,31,7,0.043604918,0.513168931,161,50.5,99.875,8.888501742,19.49214389,26,26.25,27,26.25,24,25.5,23,24.75,2,6.5,1039.684565,942.5405968,855.8175968,1084.864585,97.14396833,86.723,78.223,98.22916232,1.0558746,1.58113883,1.112697281,1.128010175,30.42857143,28.71428571,27.28571429,30.28571429,34,31,30,33,2.070196678,2.497617913,1.496026483,1.766660056,22.57142857,21.28571429,20.28571429,23.03571429,21,20,19,21.5,0.786795792,1.112697281,0.951189731,0.984967231,135.2857143,161.5714286,121.5714286,153.9285714,37.191909,26.91255681,32.05649774,38.9583354,8.285714286,8.857142857,9.571428571,8.607142857,10,10,13,10.5,0.3,11.3,9,7.075,54.14285714,54.57142857,57.28571429,54.03571429
1,33.5,8/5/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,32,8,0.043604918,0.513168931,60.75,161,73.6875,10.77439024,14.84303043,30,30,27,28.25,24,25.5,23,24.75,2,6.5,1127.907565,1039.684565,942.5405968,1181.189358,88.223,97.14396833,86.723,96.32477214,0.393397896,1.0558746,1.58113883,0.877455025,28.85714286,30.42857143,28.71428571,29.78571429,30,34,31,31.5,0.690065559,2.070196678,2.497617913,1.240330608,21.57142857,22.57142857,21.28571429,22.96428571,21,21,20,21.75,0.786795792,0.786795792,1.112697281,0.939124395,160.7142857,135.2857143,161.5714286,154.8571429,47.99206284,37.191909,26.91255681,41.51899983,9.571428571,8.285714286,8.857142857,8.642857143,11,10,10,12.25,2.9,0.3,11.3,1.35,52.71428571,54.14285714,54.57142857,51.17857143
0,22.5,8/12/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,33,8,0.043604918,0.513168931,33.5,60.75,71.4375,12.07142857,17.65043356,30,30,27,28.25,24,25.5,23,24.75,2,6.5,1219.630565,1127.907565,1039.684565,1272.787358,91.723,88.223,97.14396833,91.598,0.809173594,0.393397896,1.0558746,0.945911883,29.42857143,28.85714286,30.42857143,29.25,31,30,34,30.75,0.975900073,0.690065559,2.070196678,1.098910484,22,21.57142857,22.57142857,22.14285714,21,21,21,20.75,0.816496581,0.786795792,0.786795792,0.964070916,155.7142857,160.7142857,135.2857143,154.1785714,49.73836308,47.99206284,37.191909,33.38203418,10.28571429,9.571428571,8.285714286,9.071428571,16,11,10,12.25,3,2.9,0.3,2.275,52.42857143,52.71428571,54.14285714,51.32142857
1,56.25,8/19/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,34,8,0.043604918,0.513168931,22.5,33.5,118.875,7.130662021,31.69852795,30,30,32,31,24,25.5,23,24.75,2,6.5,1304.353565,1219.630565,1127.907565,1358.010358,84.723,91.723,88.223,85.223,0.698638131,0.809173594,0.393397896,0.685472335,28.42857143,29.42857143,28.85714286,28.28571429,30,31,30,29.75,1.272418021,0.975900073,0.690065559,0.923831884,21,22,21.57142857,21.28571429,20,21,21,20.25,0.577350269,0.816496581,0.786795792,0.800196839,139.5714286,155.7142857,160.7142857,147.25,46.08274132,49.73836308,47.99206284,35.84205179,9.714285714,10.28571429,9.571428571,8.464285714,13,16,11,10.5,1.5,3,2.9,2.65,54.14285714,52.42857143,52.71428571,53.39285714
1,31.5,8/26/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,35,8,0.043604918,0.513168931,56.25,22.5,36.05555556,7.030487805,17.07439817,30,31,32,31.33333333,24,25,23,24.33333333,2,4.666666667,1392.576565,1304.353565,1219.630565,1477.38052,88.223,84.723,91.723,88.88966667,1.867644302,0.698638131,0.809173594,1.215468628,29,28.42857143,29.42857143,28.85714286,32,30,31,30.66666667,2.943920289,1.272418021,0.975900073,1.693326784,21.42857143,21,22,21.76190476,20,20,21,20.33333333,0.975900073,0.577350269,0.816496581,0.942275072,167.1428571,139.5714286,155.7142857,162.3333333,46.00517569,46.08274132,49.73836308,40.67956542,9.571428571,9.714285714,10.28571429,8.80952381,11,13,16,11.66666667,4.4,1.5,3,15.6,56.71428571,54.14285714,52.42857143,52.95238095
0,0,9/2/13,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2013,train ,36,9,0.043604918,0.513168931,31.5,56.25,0,12.25348432,7.006809339,34,33.5,32,33,24,24.5,23,24,2,1,1463.299565,1392.576565,1304.353565,1530.250421,70.723,88.223,84.723,79.223,0.63620901,1.867644302,0.698638131,0.790560096,26.57142857,29,28.42857143,27.57142857,28,32,30,29,0.975900073,2.943920289,1.272418021,1.124159047,18.85714286,21.42857143,21,20.28571429,17,20,20,19,0.899735411,0.975900073,0.577350269,0.827832178,160.1428571,167.1428571,139.5714286,182.8571429,33.72649093,46.00517569,46.08274132,28.10252607,9.142857143,9.571428571,9.714285714,8.642857143,15,11,13,12.5,1.7,4.4,1.5,1.25,58,56.71428571,54.14285714,55.28571429
0,0.75,6/5/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,23,6,0.043604918,0.513168931,0,0,23.25,1.873989262,2.933641975,20,20.33333333,20,20.77777778,20,18.38888889,20,19,0,2,299.6773219,251.7043219,201.9813219,393.4795968,47.973,49.723,44.473,51.223,2.103709875,1.253566341,1.489047314,0.449867705,23.14285714,23.85714286,23.07142857,24.28571429,26,27,25,25,2.794552524,2.035400978,2.049970964,0.487950036,15.78571429,15.57142857,14.85714286,15.57142857,14,15,13,14,1.577369721,0.534522484,1.069044968,0.975900073,189.7857143,205.7857143,127.4285714,161.4285714,66.03777779,61.8498566,42.64624697,40.69749027,10.92857143,9.714285714,6.571428571,8.285714286,14,13,8,11,13.9,17.85,6.85,2.6,65.85714286,66.21428571,64.57142857,64.57142857
0,6,6/9/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,24,6,0.043604918,0.513168931,0.75,0,16.75,0.72795104,5.20625,20.875,21.19230769,20.33333333,20.86666667,20,18.44444444,20.625,19.92307692,0,2,366.9003219,299.6773219,251.7043219,457.7025968,67.223,47.973,49.723,64.223,0.951189731,2.103709875,1.253566341,1.496026483,26.28571429,23.14285714,23.85714286,25.57142857,28,26,27,29,1.380131119,2.794552524,2.035400978,2.299068134,18.14285714,15.78571429,15.57142857,18,17,14,15,17,0.899735411,1.577369721,0.534522484,1,172.6428571,189.7857143,205.7857143,173,61.73580423,66.03777779,61.8498566,52.86460694,9.214285714,10.92857143,9.714285714,10,18,14,13,12,21.9,13.9,17.85,27.4,66.64285714,65.85714286,66.21428571,63.57142857
0,5.375,6/16/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,25,6,0.043604918,0.513168931,6,0.75,38.75,0.867913832,4.278846154,23,23,23,20.86666667,23,18.44444444,23,23,0,2,435.8733219,366.9003219,299.6773219,542.4255968,68.973,67.223,47.973,84.723,1.084248698,0.951189731,2.103709875,0.56694671,26.64285714,26.28571429,23.14285714,28.71428571,28.5,28,26,30,1.248808956,1.380131119,2.794552524,1.112697281,18.28571429,18.14285714,15.78571429,20.71428571,17,17,14,20,1.112697281,0.899735411,1.577369721,0.755928946,173.9285714,172.6428571,189.7857143,110,43.61328981,61.73580423,66.03777779,38.63073043,7.5,9.214285714,10.92857143,7.714285714,11,18,14,10,1.3,21.9,13.9,3.3,62.07142857,66.64285714,65.85714286,58.14285714
1,26.25,6/23/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,26,6,0.043604918,0.513168931,5.375,6,54.25,0.971817298,9.293554007,24,23,23.5,24,23.5,24,24,23,0,2,521.3153004,435.8733219,366.9003219,621.1485968,85.44197849,68.973,67.223,78.723,2.816509961,1.084248698,0.951189731,1.651117947,29.57142857,26.64285714,26.28571429,27.71428571,35,28.5,28,31,4.117326918,1.248808956,1.380131119,2.429971585,20.14285714,18.28571429,18.14285714,20,18,17,17,17,1.951800146,1.112697281,0.899735411,1.527525232,147,173.9285714,172.6428571,170.8571429,55.36846274,43.61328981,61.73580423,57.04801653,9.5,7.5,9.214285714,10.42857143,12.5,11,18,14,2.35,1.3,21.9,4,53.71428571,62.07142857,66.64285714,61.14285714
0,22,6/30/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,27,6,0.043604918,0.513168931,26.25,5.375,17.25,5.676666667,9.613240418,24,23,24,24,24,24,24,23,0,2,593.7883004,521.3153004,435.8733219,694.3715968,72.473,85.44197849,68.973,73.223,0.585031542,2.816509961,1.084248698,0.932227236,26.85714286,29.57142857,26.64285714,27.28571429,28,35,28.5,29,0.899735411,4.117326918,1.248808956,0.951189731,19.07142857,20.14285714,18.28571429,18.85714286,18,18,17,17,0.731925055,1.951800146,1.112697281,1.214985793,125.7142857,147,173.9285714,164.7142857,27.76967342,55.36846274,43.61328981,46.9138014,10.21428571,9.5,7.5,11.28571429,17.5,12.5,11,17,0,2.35,1.3,6.1,58.07142857,53.71428571,62.07142857,58.85714286
0,6.625,7/7/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,28,7,0.043604918,0.513168931,22,26.25,14.5,8.420265781,4.701219512,26,26,24.5,24,24.5,24,24,23,0,2,677.7613004,593.7883004,521.3153004,777.5945968,83.973,72.473,85.44197849,83.223,0.998510796,0.585031542,2.816509961,0.288675135,29.5,26.85714286,29.57142857,28.28571429,32,28,35,29,1.554563176,0.899735411,4.117326918,0.487950036,19.71428571,19.07142857,20.14285714,20.71428571,18,18,18,20,0.951189731,0.731925055,1.951800146,0.487950036,204.5714286,125.7142857,147,190,42.99653917,27.76967342,55.36846274,22.70829511,9.857142857,10.21428571,9.5,9.714285714,12.5,17.5,12.5,14,0,0,2.35,8.6,52.78571429,58.07142857,53.71428571,58.71428571
1,25.875,7/14/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,29,7,0.043604918,0.513168931,6.625,22,50.5,4.465946844,4.046167247,26,26,27,27,27,24,24,23,0,2,752.7343004,677.7613004,593.7883004,855.8175968,74.973,83.973,72.473,78.223,1.419465023,0.998510796,0.585031542,1.112697281,26.57142857,29.5,26.85714286,27.28571429,28,32,28,30,2.149196971,1.554563176,0.899735411,1.496026483,20.07142857,19.71428571,19.07142857,20.28571429,18,18,18,19,1.096531328,0.951189731,0.731925055,0.951189731,183.9285714,204.5714286,125.7142857,121.5714286,35.03144846,42.99653917,27.76967342,32.05649774,8.714285714,9.857142857,10.21428571,9.571428571,10,12.5,17.5,13,22.55,0,0,9,64.42857143,52.78571429,58.07142857,57.28571429
0,18.75,7/21/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,30,7,0.043604918,0.513168931,25.875,6.625,161,2.987126246,8.888501742,26,26,27,27,27,24,24,23,0,2,838.4573004,752.7343004,677.7613004,942.5405968,85.723,74.973,83.973,86.723,0.801783726,1.419465023,0.998510796,1.58113883,28.57142857,26.57142857,29.5,28.71428571,30,28,32,31,0.786795792,2.149196971,1.554563176,2.497617913,21.14285714,20.07142857,19.71428571,21.28571429,20,18,18,20,0.899735411,1.096531328,0.951189731,1.112697281,178.1428571,183.9285714,204.5714286,161.5714286,25.67215464,35.03144846,42.99653917,26.91255681,8.428571429,8.714285714,9.857142857,8.857142857,10.5,10,12.5,10,20.85,22.55,0,11.3,63.92857143,64.42857143,52.78571429,54.57142857
1,28.25,7/28/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,31,7,0.043604918,0.513168931,18.75,25.875,60.75,3.040282392,10.77439024,29,26,27,27,27,24,24,23,0,2,930.1803004,838.4573004,752.7343004,1039.684565,91.723,85.723,74.973,97.14396833,0.796196315,0.801783726,1.419465023,1.0558746,29.78571429,28.57142857,26.57142857,30.42857143,31,30,28,34,1.286375491,0.786795792,2.149196971,2.070196678,21.64285714,21.14285714,20.07142857,22.57142857,20.5,20,18,21,0.626783171,0.899735411,1.096531328,0.786795792,177.9285714,178.1428571,183.9285714,135.2857143,43.95871981,25.67215464,35.03144846,37.191909,8.714285714,8.428571429,8.714285714,8.285714286,12,10.5,10,10,8.25,20.85,22.55,0.3,64.57142857,63.92857143,64.42857143,54.14285714
1,29.79166667,8/4/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,32,8,0.043604918,0.513168931,28.25,18.75,33.5,9.394518272,12.07142857,29,30,27,27,27,24,24,23,0,2,1018.9033,930.1803004,838.4573004,1127.907565,88.723,91.723,85.723,88.223,1.776164943,0.796196315,0.801783726,0.393397896,28.85714286,29.78571429,28.57142857,28.85714286,31,31,30,30,1.951800146,1.286375491,0.786795792,0.690065559,21.71428571,21.64285714,21.14285714,21.57142857,19,20.5,20,21,1.704336206,0.626783171,0.899735411,0.786795792,201.8571429,177.9285714,178.1428571,160.7142857,22.22932426,43.95871981,25.67215464,47.99206284,9.714285714,8.714285714,8.428571429,9.571428571,13,12,10.5,11,14.45,8.25,20.85,2.9,60.5,64.57142857,63.92857143,52.71428571
1,38.20833333,8/11/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,33,8,0.043604918,0.513168931,29.79166667,28.25,22.5,12.68078627,7.130662021,29,30,27,27,27,24,24,23,0,2,1120.611863,1018.9033,930.1803004,1219.630565,101.708563,88.723,91.723,91.723,0.796964738,1.776164943,0.796196315,0.809173594,31.35714286,28.85714286,29.78571429,29.42857143,33.5,31,31,31,1.144344271,1.951800146,1.286375491,0.975900073,22.92857143,21.71428571,21.64285714,22,22,19,20.5,21,0.83808171,1.704336206,0.626783171,0.816496581,180.2857143,201.8571429,177.9285714,155.7142857,15.93438929,22.22932426,43.95871981,49.73836308,9,9.714285714,8.714285714,10.28571429,15,13,12,16,0,14.45,8.25,3,53.78571429,60.5,64.57142857,52.42857143
0,5.5,8/18/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,34,8,0.043604918,0.513168931,38.20833333,29.79166667,56.25,8.249386964,7.030487805,29,30,32,32,27,24,24,23,0,2,1208.509239,1120.611863,1018.9033,1304.353565,87.89737578,101.708563,88.723,84.723,2.108216113,0.796964738,1.776164943,0.698638131,29.85714286,31.35714286,28.85714286,28.42857143,34,33.5,31,30,2.794552524,1.144344271,1.951800146,1.272418021,20.5,22.92857143,21.71428571,21,18.5,22,19,20,1.802775638,0.83808171,1.704336206,0.577350269,168,180.2857143,201.8571429,139.5714286,63.65466728,15.93438929,22.22932426,46.08274132,8,9,9.714285714,9.714285714,11,15,13,13,0,0,14.45,1.5,60.57142857,53.78571429,60.5,54.14285714
0,8.375,8/25/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,35,8,0.043604918,0.513168931,5.5,38.20833333,31.5,5.206276697,12.25348432,33,30,32,32,27,24,24,23,0,2,1290.982239,1208.509239,1120.611863,1392.576565,82.473,87.89737578,101.708563,88.223,1.526550734,2.108216113,0.796964738,1.867644302,27.28571429,29.85714286,31.35714286,29,30,34,33.5,32,2.138089935,2.794552524,1.144344271,2.943920289,21.5,20.5,22.92857143,21.42857143,19.5,18.5,22,20,1.38443731,1.802775638,0.83808171,0.975900073,110.2142857,168,180.2857143,167.1428571,36.85541247,63.65466728,15.93438929,46.00517569,10.35714286,8,9,9.571428571,13,11,15,11,2.75,0,0,4.4,64,60.57142857,53.78571429,56.71428571
0,12.25,9/1/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,36,9,0.043604918,0.513168931,8.375,5.5,0,5.244660655,14.01361868,33,34,32,32,27,24,24,23,0,2,1364.455239,1290.982239,1208.509239,1463.299565,73.473,82.473,87.89737578,70.723,0.933822151,1.526550734,2.108216113,0.63620901,26.07142857,27.28571429,29.85714286,26.57142857,28,30,34,28,1.643892014,2.138089935,2.794552524,0.975900073,20.14285714,21.5,20.5,18.85714286,19,19.5,18.5,17,0.899735411,1.38443731,1.802775638,0.899735411,138.3571429,110.2142857,168,160.1428571,44.02339746,36.85541247,63.65466728,33.72649093,9.142857143,10.35714286,8,9.142857143,12,13,11,15,29.35,2.75,0,1.7,69.57142857,64,60.57142857,58
0,0,9/8/14,GR_20_00025_cotton,Helicoverpa armigera,Thessaly,22.68778991,39.49020678,2014,train ,37,9,0.043604918,0.513168931,12.25,8.375,0,5.588039867,0,33,34,32,32,27,24,24,23,0,2,1432.428239,1364.455239,1290.982239,1544.522565,67.973,73.473,82.473,81.223,0.472455591,0.933822151,1.526550734,1.776164943,25.78571429,26.07142857,27.28571429,28.57142857,27,28,30,32,0.994029797,1.643892014,2.138089935,2.370453041,18.85714286,20.14285714,21.5,19.85714286,18,19,19.5,18,0.377964473,0.899735411,1.38443731,1.573591585,158.7142857,138.3571429,110.2142857,192.7142857,37.42532247,44.02339746,36.85541247,54.9445608,7.928571429,9.142857143,10.35714286,9.428571429,9,12,13,15,6.5,29.35,2.75,0,67.71428571,69.57142857,64,53.57142857
